section,current_usage_in_html,recommended_new_file
s3-how-it-works,../assets/icons/2.png,../assets/icons/lp-v4/s3-how-it-works/s3_step_01.svg
s3-how-it-works,../assets/icons/3.png,../assets/icons/lp-v4/s3-how-it-works/s3_step_02.svg
s3-how-it-works,../assets/icons/4.png,../assets/icons/lp-v4/s3-how-it-works/s3_step_03.svg
s4-price,../assets/icons/one.png,../assets/icons/lp-v4/s4-price/s4_price_single.png
s4-price,../assets/icons/two.png,../assets/icons/lp-v4/s4-price/s4_price_couple.png
s4-price,../assets/icons/three.png,../assets/icons/lp-v4/s4-price/s4_price_family.png
s5-why-us,../assets/icons/1.png,../assets/icons/lp-v4/s5-why-us/s5_reason_01.svg
s5-why-us,../assets/icons/5.png,../assets/icons/lp-v4/s5-why-us/s5_reason_02.svg
s5-why-us,../assets/icons/6.png,../assets/icons/lp-v4/s5-why-us/s5_reason_03.svg
